   7,2
  7 ,1
 7  ,1
7   ,1
   8,3
  8 ,2
 8  ,1
8   ,1
   9,1
10 L,1
0 L ,1
 L  ,1
L   ,1
    ,14
   M,1
  M ,1
 M  ,1
M   ,1
   N,1
  N ,1
 N  ,1
N   ,1
   O,1
  O ,1
 O  ,1
O   ,1
   P,1
  P ,1
 P  ,1
P   ,1
   Q,1
  Q ,1
 Q  ,1
Q   ,1
   R,1
  R ,1
 R  ,1
R   ,1
   S,1
  S ,1
 S 2,1
S 20,1
 20 ,1
20  ,2
0   ,6
  30,1
 30 ,2
30  ,2
  40,1
 40 ,1
40  ,2
  50,1
 50 ,1
50  ,1
  60,1
 60 ,1
60  ,1
  70,1
 70 ,1
70  ,1
  80,1
90 T,1
0 T ,1
 T  ,1
T   ,1
   U,1
  U ,1
 U  ,1
U   ,1
   V,1
  V ,1
 V  ,1
V   ,1
   W,1
  W ,1
 W  ,1
W   ,1
   X,1
  X ,1
 X  ,1
X   ,1
   Y,1
  Y ,1
 Y 1,1
Y 10,1
100 ,1
00  ,1
0  1,5
  11,1
 110,1
110 ,1
10  ,1
  12,1
 120,1
120 ,1
  13,1
 130,1
130 ,1
  14,1
 140,1
140 ,1
  15,1
150 ,1
50 Z,1
0 Z ,1
 Z 1,1
Z 16,1
S L',3
IS 6,1
S 66,1
 666,5
"666,",2
"66, ",2
"6, A",1
NTE-,1
-DEU,1
DEUX,1
"EUX,",1
R 66,1
666 ,1
66 W,1
6 WA,1
D; F,1
2 WH,1
AN 6,1
N 66,1
666.,2
66. ,2
6. O,1
BESO,1
SOUH,1
OUHO,1
UHOF,6
A Z ,1
 Z F,1
Z FO,1
E S ,1
 S A,1
" LE,",1
BESU,5
ESUH,5
SUHO,5
HOF ,3
OT 6,1
T 67,1
 671,1
671.,1
71. ,1
1. T,1
"Y E,",1
" E, ",2
Y OM,2
"E E,",1
. L',1
 L'R,4
L'RU,4
'RUS,5
DE 6,1
E 66,1
6. T,1
"T, 6",1
", 66",1
"6, L",1
D L',1
HOF-,1
ELLB,2
LLBO,2
LBOU,2
ACKF,1
CKFU,1
TIN.,1
E OS,1
VS O,1
666;,1
66; ,1
6; T,1
"IMB,",1
BULK,2
ULK ,1
UB H,1
B HA,1
OLFA,1
AC D,1
I (S,1
ILY),1
"LY),",1
NK?-,1
K?--,1
U RA,5
U; N,1
 OBO,5
OBOL,6
BOLE,6
ILYC,8
LYCH,8
STO?,2
LEVY,3
EVY ,2
"NSK,",19
EAL?,1
L? O,1
HEVA,35
RGIA,2
GIAN,5
SPYE,1
PYER,1
(SO ,2
ORY),3
SYN ,11
YN H,5
"TIA,",5
STO.,1
Y: S,3
VIES,1
ECOI,2
Y EU,1
INAI,2
NAIG,1
AIGR,1
OSE;,2
BEGR,2
EGRU,2
", 'F",3
 'FO,2
'FOR,2
ON'?,1
N'? ,1
ILL:,1
O--N,1
-NON,1
U--P,1
-PET,2
NWON,1
SET?,1
FS B,1
G) T,4
ATEW,10
HWAY,1
DESM,15
ORDL,1
RDLI,1
L? T,1
USH?,1
FILT,2
ILTH,2
LIN.,5
H! P,3
GEL!,3
EROC,7
OCIO,3
K--T,2
YA U,3
OCK-,2
K--P,2
TYA-,4
A--P,1
-PAL,1
SAR-,1
AR-C,1
LATF,1
ATFO,1
BE) ,1
T? K,1
! PO,1
EET!,4
ET!-,1
T!--,1
!--V,2
--VA,1
-VAR,1
RKS-,1
G KV,1
 KVA,3
KVAS,3
"VAS,",1
PPYS,1
PYSE,1
YSEE,1
OND),2
CUED,7
FUNC,3
Y (O,3
ICE),1
RF G,1
NON-,1
WD R,8
-FRA,1
WD B,6
NVYI,1
BALC,9
LCON,13
CONY,9
RGIS,1
ARAP,4
APET,3
UIT;,1
RABB,10
V--T,4
SLOB,5
LOBO,4
BODA,4
ODA ,3
DA P,3
UZZ ,2
ZZ O,2
Z OF,2
ORM-,3
M--S,1
DIM-,1
IM-E,1
M-EY,1
BLOA,2
WD P,3
ZINA,18
AIDA,1
DA D,1
-LES,1
 ETA,2
TATS,1
ERAU,1
RAUX,1
UX (,1
X (S,1
 (ST,2
(STA,1
ES-G,1
S-GE,2
RAL),1
AL)-,1
L)--,1
)--E,1
-EVO,1
VOKI,3
ICTS,11
SAUN,1
EKES,1
NSON,2
HEAH,2
EAH!,1
! BW,1
OFFA,1
FFAH,1
FAHD,1
AHD ,1
HD T,1
PEWA,2
EWAH,2
WAH?,1
AH? ,2
TE'N,1
E'N?,1
'N? ,1
 AWI,1
AWIS,1
TOCW,1
OCWA,1
CWAC,1
WACY,1
OV'W,2
V'WE,2
'WEI,2
WAH ,1
AH I,1
 FO',2
FO'G,1
O'GO,1
'GOT,1
YEAH,1
AH ',1
H 'S,1
'SEV,1
 ENW,1
ENWI,1
NWIC,1
WICH,1
 PWI,4
PWIE,1
OBBA,1
BBAH,1
BAHS,1
AHS.,1
HS..,1
IA O,10
MPIA,1
PIA?,1
A? N,1
Y WU,1
 WUI,1
WUIN,1
FARM,14
TTAH,1
TAH ,1
AH H,1
NSCW,1
SCWI,1
CWIP,1
WIPT,1
. O',1
 O' ,1
O' O,1
' OU,2
 OU',1
OU' ,1
U' M,1
' ME,2
WETU,2
ETU',1
TU'N,1
ITHA,1
THAH,1
HAH ,1
AH S,1
 NO',1
NO' ,1
O' P,1
DEPW,1
EPWA,1
PWAV,1
WOM ,5
 GWU,1
GWUD,1
WUDG,1
AH L,3
WY O,1
WECW,1
ECWU,1
CWUI,1
WUIT,1
GN (,1
ROR),2
R) N,1
) NE,1
FO' ,1
O' H,1
NAGI,2
EBAT,1
MUMB,2
TIA-,1
AK E,1
EOPI,1
PINA,1
T--M,3
NT) ,4
ON *,1
N * ,2
CO-C,2
O-CO,2
-CO-,1
STY-,1
TEPA,5
EPAN,5
PANO,5
ADRA,4
DRAK,4
ARDP,1
RDPL,1
DPLA,1
BS O,4
W EU,1
VAL;,1
T! J,1
IG T,3
WD N,1
D (C,1
 (CR,1
(CRI,1
HOR!,2
OWD),2
"WD),",1
APS!,2
BESA,1
ESAS,1
LUBS,2
R OM,2
THS-,1
HS--,1
AK..,1
SK G,1
AWE-,2
WE-S,2
OB. ,3
B. H,2
 OTK,2
OTKU,2
TKUP,2
KUPS,2
UPSH,2
PSHC,2
HCHI,14
HIK.,1
IK. ,1
AYOR,2
"YOR,",1
STY!,1
LP D,2
", CI",1
12 H,1
2 HA,1
LTS.,7
TUPE,4
UPEN,1
-NEI,1
12 I,2
2 IS,1
AW (,2
(WHA,3
 RAW,3
Y EF,7
12 F,3
2 FR,2
H WR,3
F--P,1
-POI,1
LSIF,1
"O, Q",1
IDE),3
DE) ,4
) AS,4
LURI,4
UINO,4
RTUI,1
ITOU,3
GLE-,2
NSK.,14
NPOP,3
-BEI,2
LAY',1
LAR;,1
IC Z,1
C ZE,1
TREB,1
REBL,1
NFEE,4
EF U,1
. LU,2
 LUB,4
LUBO,1
UBOM,1
OMIR,1
MIRS,1
IRSK,1
RONN,3
NNIT,2
", WL",1
 WLO,1
WLOC,1
"CKI,",1
R (M,1
 (ME,1
(MEA,1
LAY),1
AY).,1
). F,2
TLEG,1
LEGR,1
H--H,3
VERO,1
EROV,3
TS-W,1
S-WH,1
GLOA,2
GH J,2
IE (,1
E (N,2
AYA),1
"YA),",1
"A), ",3
CHIF,4
HIFI,1
GUAG,10
UAGE,10
JEWI,2
EWIS,3
G: ',1
'I W,2
EN!',1
HIE ,1
R 'C,1
'CHA,1
ARPI,1
RPIE,1
PIE',1
"IE',",1
PT V,2
RF B,2
OY R,1
ST 1,1
"T 1,",1
" 1, ",1
"1, A",1
"BSK,",3
W--U,1
P EA,4
M--N,7
 HA ,1
APHI,8
ELTS,3
SWAM,5
WAMP,4
07 W,1
7 WH,1
RN..,2
BSK.,2
PEEV,1
' EM,1
W--M,1
-MIC,1
LL.),1
NSK?,3
BURE,3
UREA,3
DRAM,6
RAMA,7
IPT-,1
PT--,2
OTEP,1
EPAP,1
R--D,3
. VA,5
OLTS,2
 PIA,1
PIAN,1
CES:,4
. UG,1
 UGH,1
AMN ,2
LTS?,1
KET-,1
AEL.,1
EL..,1
IET!,1
R! P,2
 LEM,2
LEMO,2
IRAL,2
SP I,3
NSK;,1
OOND,1
Y: R,1
F JE,7
ATAF,1
AFAL,1
FALQ,1
ALQU,1
LQUE,1
H ZU,1
BOV ,3
V OV,2
T! Q,1
INGH,1
NGHO,1
CULL,2
AGEB,1
EBOY,1
NTZ-,1
TZ-C,1
Z-CO,1
! WO,5
USS!,3
"K, Y",5
", YA",10
 YAK,12
YAKO,15
W RY,1
G OA,2
F OA,2
MOWN,5
 GAC,1
GACH,3
SUBU,5
UBUR,5
BURB,5
B AC,1
NN K,1
ERAP,19
RAPO,19
YCH',3
RN D,2
H. F,5
OLKS,8
OWN?,4
WN? ,3
ISH!,3
"USS,",2
: OR,1
CABS,1
EX-C,2
X-CA,2
ILY:,4
L IF,5
GLE.,4
. 'O,1
'ONE,3
"NE,'",1
UIN!,2
OH C,1
ASCH,2
"SCH,",2
AL-I,1
L-IN,1
H: A,1
HE 2,1
E 22,1
 22N,1
22ND,1
IOTS,1
(INS,1
IL G,2
"K, 1",1
12.),1
 UTE,1
NSIL,1
SILS,1
DS K,5
TCHD,1
CHDO,1
HDOG,1
OG R,2
NNYA,2
NYAR,2
H. K,1
SO!.,1
! 'T,1
"AY,'",1
'DON,2
"LKS,",1
"KS,'",1
 'AR,2
'ARE,2
"HY,'",1
", 'D",2
GO?',1
O?' ,2
?' A,2
PER',4
RER!,2
ACKA,1
CKAG,1
KAGE,1
P! W,1
RTLO,2
TLOA,2
OROG,12
OGOB,3
GOBU,3
OBUZ,3
BUZH,3
UZH ,3
SELI,1
LIVA,1
W IV,1
CELS,2
EET:,1
 BOM,5
BOMB,5
ARDM,2
RDME,2
DMEN,4
. KN,3
SPLI,11
"PIG,",1
UCKS,1
KY Y,1
OH-H,1
H-H-,1
-H-H,1
H-H!,1
-H! ,1
H! D,1
ULS!,2
LS!.,3
HOPM,3
OPMA,3
PMAN,3
SEDL,2
NT-H,1
T-HI,1
-HIL,1
S YA,1
SUNF,1
NFLO,1
AGS.,1
K SM,4
IEZE,10
ZE C,6
R YA,3
HAY.,2
T? M,2
 USV,1
USVY,1
SVYA,1
YAZH,1
AZH.,1
 BY!,2
LOGE,3
WREA,1
OU-R,2
U-RO,2
-ROU,3
ROU-,1
ROU!,1
 ECH,5
HOIN,1
"ARN,",3
AKEL,1
KELI,2
DROU,1
LEEC,1
EECY,1
ECY ,2
KY C,2
SH-B,1
H-BR,1
DEWS,1
RSHE,2
SUN-,1
UN-P,1
N-PA,1
DEW ,3
HURN,1
HUBS,1
 ANK,2
KLE-,1
LE-D,2
KNEA,2
NEAD,2
RILS,3
DONM,14
-PEO,2
P IM,2
ST (,2
 FOM,2
FOME,2
. RI,1
RINS,2
NSED,1
BEET,1
ETLE,1
WHAR,1
HARF,1
UBME,1
BMER,1
CALV,1
HOE.,1
AF A,1
GNOL,1
NOLI,1
LIA.,1
PIEB,1
IEBA,1
EBAL,2
FOAL,1
OAL ,9
OSEB,1
SEBU,1
EBUS,1
NDOO,1
UGE!,1
AREH,7
"HOE,",1
ALOO,6
LOOF,6
RUPI,1
UPIN,2
E OO,1
 OOZ,1
OOZE,1
OZE ,2
CK-R,1
K-RE,1
OL L,1
RP S,2
AP R,1
OAD:,1
XIS ,1
H--(,1
--(H,1
-(HE,1
 (BA,2
(BAR,1
LLY),1
Y) H,1
TONL,1
". I,",2
"I, F",2
I SW,1
X AS,1
XECR,1
CRAB,1
N; F,1
KLY:,2
Y: C,1
GEN.,2
 RAB,6
ABBL,5
CTS?,1
05 W,1
5 WE,1
NMAD,1
12 A,4
2 AS,1
UPE ,1
LUTA,4
UTAR,4
O CI,2
RSA.,4
SURY,2
 APE,5
INS!,3
"PIT,",2
NDMA,4
DMAN,7
UFF?,1
", VY",2
HAL!,2
! AT,3
LI O,2
VED:,1
JOCO,2
OCON,1
OV: ,4
V: ',2
: 'Y,2
OR.',1
W YI,2
ZOV!,2
CY M,1
RO S,1
"CUR,",2
ESSP,1
SSPL,1
EX T,2
ANIP,1
NIPU,1
T VY,4
AZMA,20
"ZMA,",8
T TS,3
VO-Z,3
O-ZA,3
-ZAY,3
ZAYM,4
AYMI,4
YMIS,4
ISHC,16
"INO,",39
M VY,4
ZMA ,11
MA N,1
SIAT,5
ATIQ,2
D'AL,1
COU ,2
U AV,1
VEC ,2
EC S,1
NNOM,2
NOMB,2
BRAB,2
S EG,3
 EGL,2
PAGO,2
AGOD,2
GODE,1
HINO,1
INOI,1
O TS,1
LELO,4
 D'I,3
D'ID,3
'IDE,3
IDEV,3
* MO,1
GODA,1
ODAS,1
DAS.,1
RF D,3
NERL,1
LSES,8
JOR',1
WIN.,3
HUS:,1
"WIN,",1
KA N,1
.--W,1
ASTF,1
LOCU,2
OCUT,2
* CH,1
EX H,2
X HI,4
"V, Q",1
 YAN,3
ANKO,3
NKOV,3
KOVO,8
YIN;,1
ER-B,4
R-BO,1
-BOR,2
NUE.,5
ME-T,2
-TRE,2
LYZI,3
YZIN,3
ALYS,4
LYSI,4
YSIS,4
F-CR,2
-CRA,2
ZY M,1
C AF,1
N (P,2
 (PE,3
(PER,2
PEN),1
"EN),",2
--FL,1
VO U,1
O UR,2
NOTT,1
ILT;,1
YE G,1
MMM.,1
MM..,1
...A,3
..AR,1
.AR.,1
..AT,2
.ATE,2
S? Q,1
DA. ,1
NNY.,1
H! Y,1
M LU,1
L LY,1
FEN ,1
JUNI,1
UNIP,1
NIPE,1
E PS,1
 PSA,1
PSAL,1
SALM,1
FIN-,1
IL P,2
VO I,1
PE P,3
DIG ,2
IG P,3
BOOR,3
OORI,3
CKS;,1
N 17,2
 179,1
1797,1
797 ,1
97 (,1
7 (I,1
' TI,3
C OR,4
 BAF,2
BAFF,2
VO F,4
HEAS,2
ARAV,1
AVAN,1
VANS,1
"2, T",2
 ERU,1
ERUP,1
VO S,1
PE R,3
FS L,1
KARP,14
MUNE,7
VISL,2
SLOU,2
LOUK,2
OUKH,2
HOVO,2
S (H,4
E) P,1
) PA,2
' LU,1
VO H,5
ONUS,10
NCTS,1
MPS:,1
PS: ,1
FS'.,1
BEEK,9
SOW ,2
'TOL,1
"EM,'",2
"M,' ",3
YCH;,1
 WRU,1
WRUN,1
ESTW,3
OROC,1
ROCC,1
OCCO,1
INDY,2
WN J,2
IEF;,2
EF; ,2
F; T,2
R) O,1
AMEA,3
MEAU,3
"U'S,",1
USE:,1
: M.,1
IOLA,6
UG G,1
NK L,2
OLAB,2
MA E,1
EAD?,1
HKA?,1
A? I,1
' NE,1
VO T,6
"AFE,",1
EED;,2
! OR,2
ICK?,1
K NU,1
H; D,2
BRIB,5
NTHL,1
UST-,2
K? S,3
R; E,2
ARTF,4
RTFU,2
Y! ',1
! 'I,3
K CR,2
S--R,2
C HO,2
MEA ,1
RM N,2
HON?,1
'FOO,1
OL!',1
 'MY,1
'MY ,1
!' W,1
AR-E,2
R-ES,2
L SQ,1
VO B,2
A DW,1
YIN',1
ASSL,1
SSLA,1
 MO-,1
MO-O,1
-O-S,1
O-ST,1
-ST ,1
ME-R,1
E-R-,1
-R-R,2
-R-Y,1
R-Y ,1
-Y C,1
-O-M,1
O-M-,1
-M-P,1
M-PA,2
-PA.,1
PA..,1
.! S,3
O-OM,1
-OM-,1
OM-P,1
-PA-,1
PA-N,1
A-NY,1
-NY!,1
Y! R,2
SOM.,2
-ASK,1
OF..,2
RSEF,10
SEFL,10
EFLI,1
GE: ,3
LD (,1
Y KA,2
WD) ,1
SSUA,2
C EV,8
OUS;,1
RD!.,2
 OBD,1
OBDU,1
BDUR,1
MPRU,1
L 'O,1
 'OV,1
'OVE,1
ST' ,1
T' T,1
M! U,1
! UT,1
AMIS,5
EX-E,1
X-EL,1
-ELD,1
? KA,2
IG U,1
R! Y,4
VANK,1
P FL,1
W JE,2
! ME,1
"IOT,",2
INY!,1
NY!.,1
! TR,2
V UN,2
NMEA,1
G KA,1
RP B,1
? BI,2
ARM!,1
BICK,1
"AYE,",1
OOL?,1
OL? ,1
HAY-,1
OKS!,1
"AVY,",3
ADS-,1
-SOL,1
LAY!,2
R: D,1
: BY,3
-ENS,1
V. F,1
"OMO,",2
"MO, ",2
' ST,2
EWYO,1
WYON,1
PWOM,1
WOMO,1
W P',1
 P'W,1
P'WA,1
'WAP,1
WAPS,1
WUSS,2
WETW,2
IGN?,1
GN? ,1
R--N,3
H--M,1
PWIN,3
I? V,1
S 'V,1
 'VA,1
'VAS,1
"KA,'",1
DWEW,1
WEW ,1
", PW",1
C PA,1
BAR ,4
BWEA,3
HWOU,1
DWED,3
L BW,1
Y--G,3
--GU,1
-GUE,1
GUEW,1
UEWI,1
LLA ,12
LA W,5
NOR),1
FLAC,1
LACC,1
"CID,",1
FAT.,1
BLEA,3
LEAC,1
YEBA,1
WHEW,6
HEW!,2
LAXE,2
AXED,2
LURC,3
H JI,1
LUML,1
UMLY,1
S: F,1
BIBU,1
BULO,1
ACE),2
D VY,3
ZMA.,1
IO U,1
A WU,1
 WUS,1
N BW,1
SEWE,2
EWEN,1
WENE,1
OVNI,21
VNIT,18
IDE?,1
DE? ,2
LK K,1
Z CO,1
ESE-,2
RTS',1
. 'W,5
'WHE,4
LY.',1
Y.' ,3
DU C,3
U CY,2
 CYG,2
CYGN,2
YGNE,2
LIS.,2
UP K,1
P KU,1
LD-B,1
D-BE,2
-BE ,3
TZ..,1
Z...,1
UFFU,5
GO Y,2
USTC,1
STCH,1
TCHU,1
KS E,4
ESH!,4
* EV,1
O: P,2
S N',1
 N'E,2
N'EN,2
'ENT,1
REIL,1
--OT,1
-OTH,1
WD L,1
DOUT,4
STIE,2
ENS-,1
NS-T,1
S-TO,1
-TOI,1
TOI ,1
OI *,2
I *(,1
(2)-,1
2)--,1
)--H,2
2) W,3
W; R,1
CT (,3
T (G,1
 (GR,3
(GRO,1
OUPI,1
SP T,6
ERBS,2
"RBS,",2
OB I,4
LD ',1
SH!',1
UNAN,6
C EL,2
FERV,3
RVOR,2
L: O,1
ADSH,17
CUTS,2
POTM,1
URGH,2
RGHE,2
ARPU,2
RPUS,2
CHIG,2
HIGI,2
IGIR,2
GIRI,2
IAMA,2
PUB-,1
B--H,1
I LV,1
VOVI,1
 RIM,3
KA J,1
 JEE,1
JEER,1
DWAR,1
ARFS,1
HAYF,2
AYFO,1
YFOR,1
D VU,1
IZHN,8
ZHNI,8
HNI ,5
NI B,1
I BY,1
H: R,1
TREZ,4
REZ ,1
EZ E,1
Z EN,1
OUSM,1
USME,1
SMEM,1
MES;,1
S; E,1
; EN,1
BARQ,4
T N',1
NOV',7
R; G,1
; GE,2
BUNC,1
STIQ,2
QUE?,1
FORF,7
ORFE,7
RFEI,7
FEIT,7
EIT!,3
HNI.,1
 BE',1
BE' ,1
HOR',1
QUE-,1
HOR:,1
"SYN,",7
"YN, ",6
D. Q,1
UY H,1
MADN,3
UY A,4
 JOA,1
JOAN,1
ARC ,2
RC O,1
MAZO,1
AZON,1
NEN.,1
LAYA,3
A TS,3
 TSE,3
TSER,3
SERK,3
'. N,1
UZA',1
ZA'S,1
HTS?,2
! C',1
 FAB,6
COU.,1
U. J,1
R! *,1
* IT,2
'? P,1
S'EX,1
'EXC,1
E S',1
 S'A,1
S'AC,1
'ACC,1
? PO,3
KE V,5
F. C,1
TIT ,1
PEU ,1
EU A,1
DU J,1
U JE,1
E; O,3
ITTG,4
TTGE,4
TGEN,4
GENS,4
NAL:,1
L: S,1
: SA,2
OCOS,1
COSE,1
LKS.,1
ORMC,2
RMCL,2
MCLO,2
REDT,4
EDTH,4
D! V,1
BARA,2
DIT!,1
SK J,1
EON!,1
! OT,1
POCR,1
OCRI,1
IOT.,2
'WHO,3
OCKU,1
CKUP,1
KUP ,1
IR'?,1
R'? ,1
'? (,1
 (HO,1
(HOW,1
LY!),1
Y!) ,1
!) ',1
) 'A,1
"IM,'",1
 CAJ,1
CAJO,1
AJOL,1
JOLE,1
OB N,2
B NE,1
SOVO,2
LEPP,5
PPIC,5
PICH,5
M VO,3
BOLO,1
OLOT,1
LOTN,1
OTNO,1
TNOE,1
OE P,4
 LOB,2
LOBN,3
OBNO,3
BNOE,3
OGGI,3
OWD-,1
WD--,1
HOPK,5
OPKE,5
PELI,1
-BLO,1
RK G,2
LUBY,3
UBYA,3
BYAN,3
! ID,1
 EVS,2
EVST,2
VSTA,2
TAFE,2
AFEY,2
FEY-,1
 MOZ,23
MOZH,25
OZHA,25
ZHAY,25
HAYS,25
AYSK,26
"YSK,",2
FEY',1
PERK,2
ERKH,2
RKHU,2
KHUS,2
INO.,24
NO.),1
O.) ,1
YSK.,6
YSK ,16
H. C,2
G AK,3
F--I,2
INO ,95
-FIF,8
RLD;,1
"SIX,",1
"IX, ",1
 ONW,2
ONWA,2
ENSL,1
POEM,1
OEMS,1
D (F,1
NSK),3
SK) ,2
UTIT,6
TITS,6
ITSA,14
"TSA,",7
"XTH,",2
NO (,2
O (T,1
"HT),",1
HAZA,1
"2, D",2
D (P,2
(PRO,1
NFAL,5
LIBL,3
LE) ,2
KOLO,19
OLOC,16
CHA-,1
OVOE,2
"VOE,",1
S KO,2
CHA ,8
VOYN,2
OYNA,2
YNA.,1
"CHA,",4
UEVO,6
EE (,4
TSA ,5
SA T,2
O (H,1
IST),1
UBT-,2
BT--,2
CHA.,3
FT (,1
T (L,1
(LOO,1
NOVS,17
"VSK,",10
INO-,3
--OU,2
-OUR,2
GRID,1
RIDN,1
DNEV,1
NEVA,1
EVA),1
"VA),",1
XTH.,1
VOE ,1
(PON,1
PONI,6
IATO,7
ATOW,6
TOWS,6
PLE),1
E) I,1
ECH-,1
CH-B,1
H-BA,1
-BAN,1
 BY:,1
NAG ,1
AG W,1
 COX,1
COXC,1
OXCO,1
XCOM,1
MBS!,1
BS! ,1
; PI,1
"GIG,",1
RINO,7
DIGG,3
GIG.,1
ND?.,1
BUNK,1
T (P,1
CED),1
GORK,9
RKI.,3
OWLO,1
WLOA,1
LARB,1
ORAM,5
AMA ,5
PHIT,2
BISE,1
ISEC,1
VO V,1
BELF,2
ELFR,2
LFRY,2
FRY ,2
OPS-,1
-ALO,3
MOSK,11
OSKV,9
SKVA,9
KVA ,5
EZUB,1
VEL;,1
AMS;,2
SCRY,1
UNMI,2
NMIL,2
YE..,1
BT.),1
KVA.,1
GABI,1
ABIO,1
BION,1
O. F,1
MBOS,1
CON;,1
UD U,2
F (H,1
N) P,1
G: S,3
 O M,1
 IN:,1
BULW,1
ULWA,1
LWAR,1
WARK,1
RAMB,21
P SL,4
RUG.,1
UG. ,2
W; I,2
W DM,1
U PO,2
W'S?,1
 KAY,6
KAYS,10
AYSA,10
YSAR,10
SARO,10
"H, K",1
UNEM,1
NEMB,1
GH K,2
S: K,1
UP G,1
BOB ,1
OB U,2
B UP,1
YE N,1
TIA?,1
AH..,3
TCHL,2
CHLE,2
ZOV;,2
L? M,1
MY Q,1
RIN',1
ERAK,1
RAKO,1
KOV:,1
'LEC,1
NG'.,1
G'..,1
THM ,1
HM O,1
V EM,1
"RKI,",3
EW-M,2
W-MO,2
-MOW,2
RSID,2
NNAM,1
A RY,1
DUG.,2
OW-G,1
W-GR,1
TUCH,6
UCHK,6
CHKO,6
ST 2,3
T 25,2
" 25,",2
"25, ",2
 KNY,2
KNYA,3
NYAZ,3
YAZK,3
AZKO,3
ZKOV,3
' KI,1
ENSO,2
NSOM,2
HTS-,2
L--V,1
--VI,1
-VIV,1
GIC-,1
IC-L,1
C-LA,1
-LAN,1
DAUB,1
AUBE,2
UBED,1
C LA,2
F--H,3
RRUN,1
AH M,1
URN?,1
TINK,2
IE..,1
OPS?,1
PS? ,2
OMOU,2
UND:,1
IN?.,1
NPRA,1
CUSA,3
USAT,4
BY ',2
Y 'A,1
'A S,2
"ER,'",2
AWNS,1
R EQ,4
ITZ?,1
Z? T,1
'WE',1
"UN,'",1
OP M,1
WIN!,1
DKA!,1
A! ',1
CLAU,1
USEW,2
SEWI,4
Z AC,1
R KR,1
 KRI,1
IEG ,1
EG M,1
MUSS,1
 RAU,1
RAUM,1
AUM ,1
UM V,1
RLEG,1
LEGT,1
EGT ,1
GT W,1
NSIC,2
SICH,1
CHT ,3
 KAN,1
KANN,2
 ICH,1
ENUG,1
PREI,1
REIS,1
EIS ,1
 GEB,1
GEBE,1
EBEN,1
"BEN,",1
"H, J",2
" JA,",1
"JA, ",1
R ZW,1
 ZWE,1
ZWEC,1
WECK,1
 IST,1
NUR ,1
FEIN,1
EIND,1
D ZU,2
CHWÄ,1
HWÄC,1
WÄCH,1
ÄCHE,1
NN M,1
 GEW,1
GEWI,1
ERLU,1
RLUS,1
VAT-,1
AT-P,1
T-PE,1
ACHT,1
CHTU,1
HTUN,1
TUNG,2
NEHM,1
EHME,1
* OH,2
 'EX,1
'EXT,1
D' W,1
GGSH,1
GSHE,1
HAS.,1
E YI,1
ICS),1
CS) ,1
S) O,3
WAR-,3
ILE!,1
LED:,1
805;,1
05; ,1
5; T,1
BUGG,2
OES!,2
ESTP,2
STPH,2
TPHA,2
PHAL,3
T: G,1
SPYI,1
MAIM,3
BER),1
IL..,4
"EPY,",3
P. G,1
RKI!,1
O! P,2
F! H,4
GAY!,1
"5, T",1
SSET,25
FABV,6
ABVI,6
BVIE,6
MADR,2
ADRI,2
DRID,2
. SL,2
 PAM,1
PAMP,1
RAW.,4
AMP',1
MP'S,1
RM Q,1
SET',4
"NCA,",2
CID ,3
P AP,1
CKIL,1
L (O,1
ARE),1
RE).,2
Y-HE,1
MADO,1
GLOB,6
LOBE,6
PIKI,1
OBE-,1
"IM),",2
-HIM,2
G M.,2
R! V,2
C CR,2
TIC!,1
IC! ,3
C! H,1
RAN:,1
R. V,1
EED:,1
"Z, F",2
U: H,1
ROR;,1
R KO,1
 DUB,1
UBIO,2
BIOU,2
D'EC,3
'ECK,3
ECKM,4
CKMU,4
KMUH,4
MUHL,4
"UHL,",2
"HL, ",2
PAN ,4
S) T,3
 ELC,1
ELCH,1
LCHI,2
(NEY,1
NEY),1
EY) ,1
Y) V,1
) VE,1
UHL ,2
HL W,1
E 1S,1
 1ST,1
1ST ,1
"RPS,",7
PERN,9
"TTI,",1
"TI, ",4
PAN',4
SAIX,4
AIX',4
IX'S,6
X'S ,5
FRIA,6
ELM ,3
LM W,1
ELLF,1
LLFI,1
LFIR,1
ATE:,1
24 G,1
4 GU,1
DS 3,1
S 30,1
30 G,1
0 GU,1
ND  ,1
 8 G,1
8 GU,1
NS -,1
S --,1
LL 6,1
L 62,1
 62 ,1
62 G,1
2 GU,3
HE 3,2
E 3R,2
 3RD,2
FOUC,2
ND 8,1
D 8T,1
 8TH,1
RBIE,1
BIER,1
CE-K,7
E-KI,7
GIBR,2
 SE ,1
A AV,1
EC O,1
ORDR,5
HODE,1
ODE),1
MP N,2
"R, 6",1
", 6,",1
" 6, ",1
TTI ,1
"M, 1",1
", 10",1
 102,2
102 ,2
02 G,2
E 10,1
E (B,1
INO),4
NS (,5
BT B,2
ON).,1
N--N,3
O OM,1
RPRO,1
 AT),1
HOLO,5
LOME,2
MEW ,2
S IX,2
 IX',2
"R I,",7
FICT,2
N--D,3
-DEM,1
PTAN,1
IRMS,3
-HUN,1
TILA,3
L-PL,1
-PLA,2
S PS,1
EM V,3
Z WE,1
ZED-,1
--CR,1
-CRI,1
"HAN,",2
XXIX,3
OB D,1
B DO,1
I JE,1
AMPN,1
MPNE,1
PNES,1
"APP,",4
"PP, ",4
APP.,4
PP. ,2
TESA,1
ESAN,1
"SAN,",1
 LOZ,2
LOZE,2
ZENG,2
APP ,2
PP R,1
CORV,1
ORVI,1
SART,2
UNHI,2
